OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,OrderYear,OrderMonth,OrderDayOfWeek,AvgItemPrice,HasCoupon,CartUtilization,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200405,2025-01-26,C97774,Monitor,4,451.97,603 Main St,TRK64664424,7,WINTER15,1807.88,2025,1,Sunday,451.97,1,0.5714285714285714,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
ORD200406,2023-12-10,C11657,Tablet,4,66.1,572 Main St,TRK50284486,9,WINTER15,264.4,2023,12,Sunday,66.1,1,0.4444444444444444,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD200407,2023-08-13,C85993,Tablet,4,547.32,250 Main St,TRK72547640,8,FREESHIP,2189.28,2023,8,Sunday,547.32,1,0.5,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD200408,2025-01-01,C11906,Printer,3,412.53,536 Main St,TRK31140158,6,WINTER15,1237.59,2025,1,Wednesday,412.53,1,0.5,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD200409,2023-06-28,C45187,Desk,5,84.13,767 Main St,TRK12320793,9,SAVE10,420.65,2023,6,Wednesday,84.13,1,0.5555555555555556,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
ORD200410,2024-01-18,C37375,Tablet,2,518.23,184 Main St,TRK52470162,5,NoCoupon,1036.46,2024,1,Thursday,518.23,0,0.4,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
ORD200411,2024-06-19,C66567,Desk,2,39.51,981 Main St,TRK21174822,5,NoCoupon,79.02,2024,6,Wednesday,39.51,0,0.4,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200412,2025-04-11,C42451,Tablet,5,133.01,246 Main St,TRK31313343,10,NoCoupon,665.05,2025,4,Friday,133.01,0,0.5,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200413,2023-10-08,C13923,Tablet,1,118.8,123 Main St,TRK87598790,6,SAVE10,118.8,2023,10,Sunday,118.8,1,0.16666666666666666,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200414,2025-05-04,C11829,Desk,2,139.57,797 Main St,TRK84229257,4,WINTER15,279.14,2025,5,Sunday,139.57,1,0.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
ORD200415,2025-04-06,C62169,Chair,1,184.15,655 Main St,TRK64558985,5,FREESHIP,184.15,2025,4,Sunday,184.15,1,0.2,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
ORD200416,2023-07-18,C20881,Laptop,2,644.05,652 Main St,TRK26263902,5,WINTER15,1288.1,2023,7,Tuesday,644.05,1,0.4,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
ORD200417,2023-10-24,C44492,Laptop,5,55.41,954 Main St,TRK51429869,5,NoCoupon,277.05,2023,10,Tuesday,55.410000000000004,0,1.0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
ORD200418,2023-01-11,C74169,Printer,1,310.93,862 Main St,TRK66144809,3,NoCoupon,310.93,2023,1,Wednesday,310.93,0,0.3333333333333333,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
ORD200419,2024-04-17,C70999,Tablet,2,216.66,885 Main St,TRK75644156,6,FREESHIP,433.32,2024,4,Wednesday,216.66,1,0.3333333333333333,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
ORD200420,2024-11-29,C11921,Phone,1,452.7,439 Main St,TRK91362635,5,FREESHIP,452.7,2024,11,Friday,452.7,1,0.2,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
ORD200421,2023-10-15,C50683,Chair,2,288.21,769 Main St,TRK53032122,5,NoCoupon,576.42,2023,10,Sunday,288.21,0,0.4,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
ORD200422,2023-06-05,C76140,Phone,4,206.6,914 Main St,TRK25861469,6,WINTER15,826.4,2023,6,Monday,206.6,1,0.6666666666666666,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD200423,2024-07-20,C94311,Printer,4,685.2,195 Main St,TRK97308771,6,WINTER15,2740.8,2024,7,Saturday,685.2,1,0.6666666666666666,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ORD200424,2023-04-12,C49491,Chair,5,22.94,339 Main St,TRK64012257,10,NoCoupon,114.7,2023,4,Wednesday,22.94,0,0.5,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD200425,2023-03-09,C40648,Laptop,2,301.88,488 Main St,TRK25325993,5,WINTER15,603.76,2023,3,Thursday,301.88,1,0.4,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
ORD200426,2025-03-16,C40967,Monitor,5,57.45,315 Main St,TRK24839296,10,NoCoupon,287.25,2025,3,Sunday,57.45,0,0.5,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200427,2024-12-18,C25406,Desk,1,161.24,379 Main St,TRK70952564,3,WINTER15,161.24,2024,12,Wednesday,161.24,1,0.3333333333333333,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200428,2024-11-26,C77085,Chair,4,262.58,895 Main St,TRK57227640,8,WINTER15,1050.32,2024,11,Tuesday,262.58,1,0.5,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
ORD200429,2024-12-19,C38126,Printer,4,515.19,522 Main St,TRK90838498,9,SAVE10,2060.76,2024,12,Thursday,515.19,1,0.4444444444444444,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD200430,2023-06-07,C87448,Phone,1,450.07,433 Main St,TRK44134016,6,FREESHIP,450.07,2023,6,Wednesday,450.07,1,0.16666666666666666,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
ORD200431,2024-10-06,C62312,Printer,1,52.54,651 Main St,TRK59623037,6,WINTER15,52.54,2024,10,Sunday,52.54,1,0.16666666666666666,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
ORD200432,2023-09-04,C58443,Tablet,2,424.32,662 Main St,TRK77163738,6,NoCoupon,848.64,2023,9,Monday,424.32,0,0.3333333333333333,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD200433,2023-08-26,C36613,Monitor,3,631.64,785 Main St,TRK13282106,3,FREESHIP,1894.92,2023,8,Saturday,631.64,1,1.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200434,2023-10-22,C73893,Printer,5,327.68,384 Main St,TRK85939879,6,NoCoupon,1638.4,2023,10,Sunday,327.68,0,0.8333333333333334,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200435,2023-05-27,C48601,Printer,1,414.47,101 Main St,TRK97868309,3,FREESHIP,414.47,2023,5,Saturday,414.47,1,0.3333333333333333,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
ORD200436,2023-02-11,C14568,Laptop,4,221.33,651 Main St,TRK73545796,5,NoCoupon,885.32,2023,2,Saturday,221.33,0,0.8,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD200437,2024-04-18,C63378,Phone,1,512.39,955 Main St,TRK20863705,2,FREESHIP,512.39,2024,4,Thursday,512.39,1,0.5,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
ORD200438,2025-01-03,C77800,Tablet,3,459.34,436 Main St,TRK27439574,3,SAVE10,1378.02,2025,1,Friday,459.34,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD200439,2024-09-08,C91155,Tablet,1,146.32,321 Main St,TRK36260319,4,WINTER15,146.32,2024,9,Sunday,146.32,1,0.25,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200440,2024-11-05,C60215,Desk,4,83.6,978 Main St,TRK31727767,4,SAVE10,334.4,2024,11,Tuesday,83.6,1,1.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
ORD200441,2023-12-13,C52915,Printer,2,328.54,475 Main St,TRK79466982,6,FREESHIP,657.08,2023,12,Wednesday,328.54,1,0.3333333333333333,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
ORD200442,2024-05-06,C72588,Chair,5,314.94,661 Main St,TRK43410829,8,SAVE10,1574.7,2024,5,Monday,314.94,1,0.625,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200443,2024-05-14,C61668,Chair,2,69.64,813 Main St,TRK58970302,6,NoCoupon,139.28,2024,5,Tuesday,69.64,0,0.3333333333333333,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200444,2024-06-08,C79508,Printer,1,135.17,585 Main St,TRK61882353,6,FREESHIP,135.17,2024,6,Saturday,135.17,1,0.16666666666666666,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
ORD200445,2024-03-23,C94569,Phone,1,487.21,227 Main St,TRK31351770,3,SAVE10,487.21,2024,3,Saturday,487.21,1,0.3333333333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ORD200446,2023-10-18,C89592,Laptop,5,509.58,262 Main St,TRK49442402,6,FREESHIP,2547.9,2023,10,Wednesday,509.58000000000004,1,0.8333333333333334,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
ORD200447,2024-04-07,C48207,Printer,2,416.81,356 Main St,TRK45355655,2,NoCoupon,833.62,2024,4,Sunday,416.81,0,1.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200448,2023-09-04,C16776,Laptop,2,160.0,854 Main St,TRK12860600,4,SAVE10,320.0,2023,9,Monday,160.0,1,0.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200449,2024-08-26,C91518,Tablet,3,253.05,286 Main St,TRK48688724,3,NoCoupon,759.1500000000001,2024,8,Monday,253.05000000000004,0,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD200450,2024-01-15,C36408,Monitor,5,615.1,160 Main St,TRK94023253,10,WINTER15,3075.5,2024,1,Monday,615.1,1,0.5,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD200451,2023-04-01,C14837,Monitor,1,183.18,647 Main St,TRK17501136,6,SAVE10,183.18,2023,4,Saturday,183.18,1,0.16666666666666666,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
ORD200452,2023-07-23,C36467,Printer,1,75.78,581 Main St,TRK20863987,5,SAVE10,75.78,2023,7,Sunday,75.78,1,0.2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200453,2025-05-02,C15017,Tablet,1,675.57,492 Main St,TRK51241924,1,WINTER15,675.57,2025,5,Friday,675.57,1,1.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
ORD200454,2024-11-27,C54759,Laptop,1,109.29,686 Main St,TRK75583042,5,FREESHIP,109.29,2024,11,Wednesday,109.29,1,0.2,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
ORD200455,2024-03-26,C58341,Phone,1,639.83,874 Main St,TRK32856728,2,SAVE10,639.83,2024,3,Tuesday,639.83,1,0.5,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
ORD200456,2023-06-26,C94479,Desk,5,62.81,259 Main St,TRK69089975,9,SAVE10,314.05,2023,6,Monday,62.81,1,0.5555555555555556,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
ORD200457,2025-05-25,C50236,Desk,4,615.83,545 Main St,TRK67692578,4,WINTER15,2463.32,2025,5,Sunday,615.83,1,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD200458,2024-07-02,C31412,Monitor,4,510.58,196 Main St,TRK61946127,7,WINTER15,2042.32,2024,7,Tuesday,510.58,1,0.5714285714285714,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200459,2024-07-24,C90142,Desk,1,334.39,433 Main St,TRK39717191,2,NoCoupon,334.39,2024,7,Wednesday,334.39,0,0.5,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD200460,2024-10-06,C83548,Laptop,1,144.25,474 Main St,TRK93822942,2,WINTER15,144.25,2024,10,Sunday,144.25,1,0.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD200461,2024-06-08,C29697,Tablet,1,401.82,407 Main St,TRK47776482,5,FREESHIP,401.82,2024,6,Saturday,401.82,1,0.2,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD200462,2025-03-31,C22991,Phone,1,252.68,731 Main St,TRK32796086,1,NoCoupon,252.68,2025,3,Monday,252.68,0,1.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
ORD200463,2023-05-26,C25276,Laptop,5,662.78,214 Main St,TRK14011732,9,SAVE10,3313.9,2023,5,Friday,662.78,1,0.5555555555555556,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
ORD200464,2023-03-14,C39176,Tablet,4,434.42,739 Main St,TRK71418686,6,FREESHIP,1737.68,2023,3,Tuesday,434.42,1,0.6666666666666666,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
ORD200465,2024-02-26,C58773,Printer,5,513.49,391 Main St,TRK65438300,8,NoCoupon,2567.45,2024,2,Monday,513.49,0,0.625,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ORD200466,2023-07-18,C37412,Phone,1,432.47,895 Main St,TRK97829604,4,FREESHIP,432.47,2023,7,Tuesday,432.47,1,0.25,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
ORD200467,2024-08-30,C36492,Desk,1,45.94,572 Main St,TRK44350440,2,WINTER15,45.94,2024,8,Friday,45.94,1,0.5,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
ORD200468,2025-06-21,C90110,Phone,1,418.36,998 Main St,TRK60203957,5,FREESHIP,418.36,2025,6,Saturday,418.36,1,0.2,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200469,2023-11-26,C13877,Chair,5,676.98,893 Main St,TRK17254691,5,NoCoupon,3330.4075,2023,11,Sunday,666.0815,0,1.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200470,2023-09-29,C25149,Tablet,4,263.62,672 Main St,TRK33538608,5,SAVE10,1054.48,2023,9,Friday,263.62,1,0.8,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD200471,2025-04-19,C52717,Desk,5,551.27,395 Main St,TRK27625571,7,FREESHIP,2756.35,2025,4,Saturday,551.27,1,0.7142857142857143,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
ORD200472,2023-01-06,C60029,Chair,3,508.12,796 Main St,TRK86461316,8,FREESHIP,1524.36,2023,1,Friday,508.11999999999995,1,0.375,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD200473,2025-02-25,C28552,Chair,2,14.93,449 Main St,TRK71597160,4,NoCoupon,29.86,2025,2,Tuesday,14.93,0,0.5,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200474,2023-11-15,C72293,Printer,3,229.34,398 Main St,TRK84378003,6,SAVE10,688.02,2023,11,Wednesday,229.34,1,0.5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD200475,2025-04-19,C29844,Tablet,2,438.62,363 Main St,TRK91642337,3,SAVE10,877.24,2025,4,Saturday,438.62,1,0.6666666666666666,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200476,2024-01-15,C77872,Phone,2,513.59,867 Main St,TRK19292184,4,FREESHIP,1027.18,2024,1,Monday,513.59,1,0.5,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
ORD200477,2025-03-05,C56564,Phone,2,253.74,481 Main St,TRK13166044,5,SAVE10,507.48,2025,3,Wednesday,253.74,1,0.4,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
ORD200478,2024-11-01,C16758,Tablet,3,62.77,914 Main St,TRK88544431,6,FREESHIP,188.31,2024,11,Friday,62.77,1,0.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
ORD200479,2023-02-18,C87011,Monitor,4,25.29,943 Main St,TRK21429162,8,NoCoupon,101.16,2023,2,Saturday,25.29,0,0.5,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200480,2023-06-16,C21147,Chair,1,335.1,126 Main St,TRK93171043,6,FREESHIP,335.1,2023,6,Friday,335.1,1,0.16666666666666666,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
ORD200481,2023-04-23,C94568,Laptop,4,484.85,317 Main St,TRK58653915,5,WINTER15,1939.4,2023,4,Sunday,484.85,1,0.8,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
ORD200482,2025-03-02,C35852,Monitor,3,381.41,989 Main St,TRK22302049,6,NoCoupon,1144.23,2025,3,Sunday,381.41,0,0.5,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
ORD200483,2023-01-18,C66462,Phone,5,347.92,982 Main St,TRK52743700,6,WINTER15,1739.6,2023,1,Wednesday,347.91999999999996,1,0.8333333333333334,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200484,2024-05-29,C29092,Chair,4,15.01,767 Main St,TRK90455340,6,NoCoupon,60.04,2024,5,Wednesday,15.01,0,0.6666666666666666,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200485,2023-08-01,C46651,Chair,3,404.79,764 Main St,TRK67679195,6,SAVE10,1214.37,2023,8,Tuesday,404.78999999999996,1,0.5,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
ORD200486,2023-02-03,C88981,Printer,4,611.26,558 Main St,TRK75267873,5,SAVE10,2445.04,2023,2,Friday,611.26,1,0.8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD200487,2023-03-09,C40136,Printer,3,346.52,211 Main St,TRK92924852,3,SAVE10,1039.56,2023,3,Thursday,346.52,1,1.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200488,2024-12-05,C81573,Chair,1,36.65,556 Main St,TRK96522994,1,WINTER15,36.65,2024,12,Thursday,36.65,1,1.0,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
ORD200489,2023-09-05,C11940,Tablet,3,149.34,589 Main St,TRK85466461,7,WINTER15,448.02,2023,9,Tuesday,149.34,1,0.42857142857142855,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
ORD200490,2024-07-22,C50097,Chair,5,467.81,539 Main St,TRK62785150,10,NoCoupon,2339.05,2024,7,Monday,467.81000000000006,0,0.5,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
